var1,var2,value,sd_value,new_col
group1,A,13.4110665596833,2,13.4110665596833
group1,B,6.88498482526392,1,20.29605138494722
group1,C,37.5145162470526,3,57.81056763199982
group2,A,25.9701759517885,2,25.9701759517885
group2,B,12.2920924773961,1,38.2622684291846
group2,C,10.3881482799641,3,48.6504167091487
group3,A,3.41108426636475,2,3.41108426636475
group3,B,2.06047618007824,1,5.4715604464429894
group3,C,9.58255582385514,3,15.05411627029813
group4,A,4.19019020085754,2,4.19019020085754
group4,B,11.7245481104201,1,15.91473831127764
group4,C,3.87108257409053,3,19.78582088536817
