discipline,success,gender
Chemical sciences,26.5,Male
Physical sciences,19.3,Male
Physics,26.9,Male
Humanities,14.3,Male
Technical sciences,15.9,Male
Interdisciplinary,11.4,Male
Earth/life sciences,24.4,Male
Social sciences,15.3,Male
Medical sciences,18.8,Male
Chemical sciences,25.6,Female
Physical sciences,23.1,Female
Physics,22.2,Female
Humanities,19.3,Female
Technical sciences,21,Female
Interdisciplinary,21.8,Female
Earth/life sciences,14.3,Female
Social sciences,11.5,Female
Medical sciences,11.2,Female
